id,count,time
1,473943,390.4134337902069
2,931,1.8579139709472656
3,470,1.9117431640625
4,6812048,5580.683042049408
5,1924,3.4249188899993896
6,43645,55.16800284385681
7,313,1.2433409690856934
8,112433,113.2043879032135
9,1561720,1557.4843928813934
10,1639,2.9666249752044678
