id,count,time
1,5,5.064784049987793
2,2,5.34483003616333
3,2,5.107022047042847
4,1,3.3529601097106934
5,3,5.872138977050781
6,24,5.668581008911133
7,1,2.8005411624908447
8,4,2.9720640182495117
9,5,4.412891864776611
10,4,5.178761959075928
