id,count,time
1,1,0.10272407531738281
2,1,0.09942388534545898
3,4,0.1066281795501709
4,1,0.11441993713378906
5,27,0.18670916557312012
6,8,0.1049041748046875
7,5,0.13515496253967285
8,1,0.10008001327514648
9,1,0.11623215675354004
10,10,0.1215372085571289
